,Score,Time,Param
0,0.9041442298384286,46.270063,"{'fit_intercept': 1, 'positive': 1}"
1,0.9041442298384286,49.476395,"{'fit_intercept': 1, 'positive': 1}"
2,0.9041442298384286,46.522927,"{'fit_intercept': 1, 'positive': 1}"
3,0.9041442298384286,34.001445,"{'fit_intercept': 1, 'positive': 1}"
4,0.9041442298384286,43.549077,"{'fit_intercept': 1, 'positive': 1}"
5,Média: 0.9041442298384286,Média: 43.9639814,
6,Desvio Padrão: 0.0,,
