,Score,Time,Param
0,0.906415119413564,1.2767326831817627,"{'fit_intercept': True, 'positive': False}"
1,0.906415119413564,1.2734112739562988,"{'fit_intercept': True, 'positive': False}"
2,0.906415119413564,1.1989693641662598,"{'fit_intercept': True, 'positive': False}"
3,0.906415119413564,1.3777978420257568,"{'fit_intercept': True, 'positive': False}"
4,0.906415119413564,1.5003550052642822,"{'fit_intercept': True, 'positive': False}"
5,Média: 0.906415119413564,Média: 1.325453233718872,
6,Desvio Padrão: 0.0,,
